year,state_var,cdc_var,is_primary,source,score,notes
2012,ADIAG,ASTHNOW,1,second_pass_alt,1.657142857142857,original top ASTILL was wrong
2012,AGE,AGE,1,review_keep,2.9,
2012,ALCOHOLX,ALCDAY5,1,review_keep,1.05,
2012,ALCOHOLX,AVEDRNK2,0,review_keep,0.6214285714285714,
2012,ANYINSURX,HLTHPLN1,1,review_keep,1.509090909090909,
2012,ARTHRIT2,HAVARTH3,1,review_keep,1.65,
2012,BEXAM,PROFEXAM,1,review_keep,1.309090909090909,
2012,BEXAMLNG,LENGEXAM,1,second_pass_alt,1.478571428571429,original top HOWLONG was wrong
2012,CANCERTYPE,CNCRTYP1,1,review_keep,1.313333333333333,
2012,CASTILL,CASTHNO2,1,review_keep,2.3,
2012,CHECKUP,CHECKUP1,1,review_keep,1.464285714285714,
2012,CHEW,USENOW3,1,review_keep,1.754285714285714,
2012,COPD,CHCCOPD1,1,review_keep,1.657142857142857,
2012,COPD,HAVHPAD,0,research_followup,0,"unverified, COPD topic match only - HAVHPAD is 'Lung problems other than asthma'"
2012,COPDHOSP,COPDHOSP,1,review_keep,3.388888888888889,
2012,COPDMEDS,COPDMEDS,1,review_keep,2.8,
2012,COPDQUAL,COPDQOL,1,review_keep,1.9,
2012,COPDSYMP,COPDDOC,1,review_keep,1.709090909090909,
2012,COPDTEST,COPDTEST,1,review_keep,3.5,
2012,COSIG,HADSIGM3,1,review_keep,1.25,
2012,COSIGLST,LASTSIG3,1,review_keep,1.55,
2012,COSTOOLW,LSTBLDS3,1,second_pass_alt,1.621428571428571,original top HOWLONG was wrong
2012,COTYPE,HADSGCO1,1,review_keep,1,
2012,CSBMM,RCSBIRTH,1,review_keep,1.15,
2012,CSGENDER,RCSGENDR,1,review_keep,1.78,
2012,CSHISP,RCHISLAT,1,review_keep,1.75,
2012,CSRACE1,RCSBRACE,1,review_keep,1.65,
2012,CSRACEA,RCSRACE,1,review_keep,1.619047619047619,
2012,CSRELATE,RCSRLTN2,1,review_keep,1.45,
2012,CTYANSI,CTYCODE1,1,review_keep,1.170512821,
2012,CVANGINA,CVDCRHD4,1,review_keep,1.2,
2012,CVATTACK,CVDINFR4,1,review_keep,1.7,
2012,DEATTEN3,DIABEDU,1,review_keep,2.25,
2012,DENTLOST,RMVTETH3,1,review_keep,1.416666666666667,
2012,DENTVISI,LASTDEN3,1,review_keep,1.423809523809524,
2012,DEPCARE,MISPHLPF,1,review_keep,1.521428571428572,
2012,DEPCHEER,MISDEPRD,1,review_keep,1.624603174603175,
2012,DEPEFFT,MISEFFRT,1,review_keep,1.774603174603175,
2012,DEPHOPE,MISHOPLS,1,review_keep,1.710714285714286,
2012,DEPMED,MISTMNT,1,review_keep,1.323076923076923,
2012,DEPNERV,MISNERVS,1,review_keep,1.885714285714286,
2012,DEPNORM,MISTRHLP,1,review_keep,1.571428571428572,
2012,DEPRESS,ADDEPEV2,1,review_keep,1.75,
2012,DEPREST,MISRSTLS,1,review_keep,1.685714285714286,
2012,DEPSTOP,MISNOWRK,1,review_keep,0.9388888888888888,
2012,DEPWORTH,MISWTLES,1,review_keep,1.635714285714286,
2012,DHISPALA,HISPANC2,1,review_keep,1.8,
2012,DIABETES,DIABETE3,1,review_keep,2.016666666666667,
2012,DIAGE,DIABAGE2,1,review_keep,1.75,
2012,DICHKEYE,EYEEXAM,1,review_keep,1.457142857142857,
2012,DICHKEYE,VIEYEXM2,0,review_keep,1.35,
2012,DICHKNUM,DOCTDIAB,1,review_keep,1,
2012,DIFCHKH,FEETCHK2,1,review_keep,1.15,
2012,DIFEETCK,FEETCHK,1,review_keep,1.25,
2012,DIHEMNU2,CHKHEMO3,1,review_keep,1.016666666666667,
2012,DIINSUSE,INSULIN,1,review_keep,1.55,
2012,DIRETINA,DIABEYE,1,second_pass_alt,1.533333333333333,original top DIABETES was wrong
2012,DISUGOFT,BLDSUGAR,1,review_keep,1.1,
2012,DRACBEST,ORACE2,1,review_keep,1.644444444444444,
2012,DRINKDRI,DRNKDRI2,1,review_keep,0.9363636363636364,
2012,DRINKGEN,DRNK3GE5,1,review_keep,1,
2012,DRKMOST,MAXDRNKS,1,review_keep,1.05,
2012,DRNKANY5,DRNKANY5,1,review_keep,2.6,
2012,EDUCA,EDUCA,1,review_keep,2.971428571428572,
2012,EMPLOY,EMPLOY,1,review_keep,2.933333333333333,
2012,EXERANY2,EXERANY2,1,review_keep,3,
2012,FLSHTMY2,FLSHTMY2,1,review_keep,2.757142857142857,
2012,FLSHTMY2,RCVFVCH4,0,review_keep,0.8571428571428571,
2012,FLUSHCH2,FLUSHCH2,1,review_keep,2.7,
2012,FLUSHCH2,FLUSHOT5,0,review_keep,1.25,
2012,HADMAM,HADMAM,1,review_keep,3.1,
2012,HCPERDOC,PERSDOC2,1,review_keep,1.84,
2012,HEIGHT,HEIGHT3,1,review_keep,1.342857142857143,
2012,HIVRISK,HIVRISK3,1,review_keep,1.825,
2012,HIVTEST1,HIVTST6,1,review_keep,1.4,
2012,HIVTSTD3,HIVTSTD3,1,review_keep,2.9,
2012,HOWLONG,HOWLONG,1,review_keep,3.7,
2012,HPVEVER,HPVADVC2,1,review_keep,1.36,
2012,HPVNO,HPVADSHT,1,review_keep,0.9,
2012,HSTATUS,GENHLTH,1,review_keep,1.457142857142857,
2012,HTIN4,HTIN4,1,review_keep,2.65,
2012,HTM4,HTM4,1,review_keep,2.65,
2012,HYSTER,HADHYST2,1,review_keep,1.75,
2012,ILL30D,PHYSHLTH,1,review_keep,0.8888888888888888,
2012,IMMWHERE,IMFVPLAC,1,review_keep,1.295,
2012,INCAP30D,POORHLTH,1,review_keep,0.8888888888888888,
2012,INCOME,INCOME2,1,review_keep,1.582857142857143,
2012,INJFALLI,FALLINJ2,1,review_keep,0.9,
2012,KIDNEY,CHCKIDNY,1,review_keep,1.8,
2012,LACT2,QLACTLM2,1,review_keep,1.85,
2012,LHLTHPRO,USEEQUIP,1,review_keep,1.433333333333334,
2012,MARITAL,MARITAL,1,review_keep,1.971428571428572,
2012,MENT30D,MENTHLTH,1,review_keep,1.109090909090909,
2012,MILITSTATUS,VETERAN3,1,review_keep,1.318881118881119,
2012,NOSEEINS,MEDCOST,1,review_keep,1.53,
2012,NOSLEEP,QLREST2,1,review_keep,1,
2012,OTHERCANCER,CHCOCNCR,1,review_keep,1.781818181818182,
2012,OWNORRENT,RENTHOM1,1,review_keep,1.684444444444445,
2012,PAPEXAM,HADPAP2,1,review_keep,1.257142857142857,
2012,PAPLNG,LASTPAP2,1,review_keep,1.671428571428572,
2012,PNEU,PNEUVAC3,1,review_keep,1.8,
2012,POSADV,PCPSAAD1,1,second_pass_alt,1.747368421052632,original top POSATX was wrong
2012,POSALNG,PSATIME,1,second_pass_alt,1.542857142857143,original top HOWLONG was wrong
2012,POSATX,PSATEST1,1,review_keep,1.35,
2012,POSDISADV,PCPSADI1,1,second_pass_alt,1.733333333333333,original top POSATX was wrong
2012,POSREASON,PCPSARS1,1,review_keep,1.493650793650794,
2012,POSREC,PCPSARE1,1,review_keep,1.4,
2012,PREDIABTEST,PDIABTST,1,review_keep,1.890909090909091,
2012,PREDIABX,PREDIAB1,1,review_keep,1.99,
2012,RACE2,RACE2,1,review_keep,2.488888888888889,
2012,SEATBELT,SEATBELT,1,review_keep,3.4,
2012,SEX,SEX,1,review_keep,2.65,
2012,SKINCANCER,CHCSCNCR,1,review_keep,1.76,
2012,SLEEPDAYS,SLEPDAY,1,review_keep,1.311111111111111,
2012,SLEEPHRSX,SLEPTIME,1,review_keep,1.177777777777778,
2012,SLEEPSNORE,SLEPSNOR,1,review_keep,1.72,
2012,SLEEPYDRIVE,SLEPDRIV,1,review_keep,1.690909090909091,
2012,SMKLASTPUFFX,LASTSMK2,1,review_keep,1.522424242424242,
2012,SMKQTYN,STOPSMK2,1,review_keep,1.05,
2012,SMOKE,SMOKDAY2,1,review_keep,1.52,
2012,SMOKE100,SMOKE100,1,review_keep,3.1,
2012,VISIONX,CHCVISN1,1,review_keep,1.74,
2012,WEIGHT,WEIGHT2,1,review_keep,1.342857142857143,
2012,WTKG3,WTKG3,1,review_keep,2.65,
2012,chldcnt,CHILDREN,1,review_keep,1.2,
2013,ACTHRS,EXERHMM1,1,review_keep,1.05,
2013,ACTHRS,EXERHMM2,0,review_keep,1.05,
2013,ACTSTRENGTHX,STRENGTH,1,review_keep,1.166666666666667,
2013,ACTTIMESTWO,EXEROFT1,1,review_keep,1.036363636363636,
2013,ACTTIMESTWO,EXEROFT2,0,review_keep,1.036363636363636,
2013,ACTTYPETWX,EXRACT21,1,review_keep,1.688101265822785,
2013,ACTTYPEX,EXRACT11,1,review_keep,1.648101265822785,
2013,ADIAG,ASTHMA3,1,second_pass_alt,1.594285714285714,original top ASTILL was wrong
2013,ANYINSURX,HLTHPLN1,1,review_keep,1.509090909090909,
2013,ANYPHONS,NUMHHOL2,1,review_keep,1.3,
2013,ARCANDO,ARTTODAY,1,review_keep,1.816666666666667,
2013,ARCLASS,ARTHEDU,1,review_keep,1.614285714285714,
2013,ARDAYS,JOINPAIN,1,review_keep,0.8500000000000001,
2013,AREXER,ARTHEXER,1,review_keep,1.816666666666667,
2013,ARLIMIT2,LMTJOIN3,1,review_keep,1.65,
2013,ARNORM,ARTHSOCL,1,review_keep,1.456666666666667,
2013,ARTHRIT2,HAVARTH3,1,review_keep,1.65,
2013,ARWEIGHT,ARTHWGT,1,review_keep,1.8,
2013,ARWORK,ARTHDIS2,1,review_keep,1.7,
2013,ASTILL,ASTHNOW,1,review_keep,1.771428571428572,
2013,BLIND,BLIND,1,review_keep,3.255,
2013,CASTILL,CASTHNO2,1,review_keep,1.8,
2013,CELLPERCENT,CPDEMO4,1,review_keep,1.072727272727273,
2013,CELLPERSBIZ,CPDEMO1,1,review_keep,1.272727272727273,
2013,CHCHECKL,CHOLCHK,1,review_keep,1.558333333333333,
2013,CHECKUP,CHECKUP1,1,review_keep,1.807142857142857,
2013,CHEW,USENOW3,1,review_keep,1.754285714285714,
2013,CHHICHEC,BLOODCHO,1,review_keep,1.21,
2013,CHHIDIAG,TOLDHI2,1,review_keep,1.65,
2013,CHTKEMED,BPMEDS,1,review_keep,1.7,
2013,COGNITIVE,DECIDE,1,review_keep,1.588888888888889,
2013,COPD,CHCCOPD1,1,second_pass_alt,1.657142857142857,original top OTHERCANCER was wrong
2013,COSIG,HADSIGM3,1,review_keep,1.21,
2013,COSIGLST,LASTSIG3,1,review_keep,1.55,
2013,COSTOOLT,BLDSTOOL,1,review_keep,1.776666666666667,
2013,COSTOOLW,LSTBLDS3,1,review_keep,1.621428571428571,
2013,COTYPE,HADSGCO1,1,review_keep,1,
2013,CSBMM,RCSBIRTH,1,review_keep,1.15,
2013,CSBMM,RCSGENDR,0,second_pass_alt,1.1,original top CSGENDER was wrong
2013,CSRACE1,RCSBRAC1,1,review_keep,1.25,
2013,CSRELATE,RCSRLTN2,1,review_keep,1.45,
2013,CVANGINA,CVDCRHD4,1,review_keep,1.2,
2013,CVASPNATTACK,RDUCHART,1,review_keep,1.666666666666667,
2013,CVASPNPAIN,RLIVPAIN,1,review_keep,1.76,
2013,CVASPNSF,ASPUNSAF,1,review_keep,1.057142857142857,
2013,CVASPNSTROKE,RDUCSTRK,1,review_keep,1.733333333333333,
2013,CVASPRN,CVDASPRN,1,review_keep,1.95,
2013,CVATTACK,CVDINFR4,1,review_keep,1.7,
2013,CVREHABHX,HAREHAB1,1,review_keep,1.822222222222222,
2013,CVREHABSX,STREHAB1,1,review_keep,1.822222222222222,
2013,DEATTEN3,DIABEDU,1,review_keep,2.25,
2013,DEPRESS,ADDEPEV2,1,review_keep,1.75,
2013,DIABETES,DIABETE3,1,review_keep,2.016666666666667,
2013,DIAGE,DIABAGE2,1,review_keep,1.75,
2013,DICHKEYE,EYEEXAM,1,review_keep,1.457142857142857,
2013,DICHKNUM,DOCTDIAB,1,review_keep,1,
2013,DIFCHKH,FEETCHK2,1,review_keep,1.15,
2013,DIFEETCK,FEETCHK,1,review_keep,1.25,
2013,DIHEMNU2,CHKHEMO3,1,review_keep,1.016666666666667,
2013,DIINSUSE,INSULIN,1,review_keep,1.75,
2013,DIRETINA,DIABEYE,1,second_pass_alt,1.533333333333333,original top DIABETES was wrong
2013,DISUGOFT,BLDSUGAR,1,review_keep,1.1,
2013,DRINKGEN,DRNK3GE5,1,review_keep,1,
2013,DRKMOST,MAXDRNKS,1,review_keep,1.05,
2013,DRNKANY5,DRNKANY5,1,review_keep,2.866666666666666,
2013,EDUCA,EDUCA,1,review_keep,2.971428571428572,
2013,EMPLOY,EMPLOY1,1,review_keep,1.876190476190476,
2013,ERRANDS,DIFFALON,1,review_keep,1.566666666666667,
2013,EXERANY2,EXERANY2,1,review_keep,2.56,
2013,FLSHTMY2,FLSHTMY2,1,review_keep,2.757142857142857,
2013,FREQBEANSX,FVBEANS,1,review_keep,1.149090909090909,
2013,FREQFRUITX,FRUIT1,1,review_keep,1.2,
2013,FREQGREENSX,FVGREEN,1,review_keep,1.018181818181818,
2013,FREQJUICEX,FRUITJU1,1,review_keep,1.008888888888889,
2013,FREQORANGEX,FVORANG,1,review_keep,0.8181818181818181,
2013,FREQVEGSX,VEGETAB1,1,review_keep,0.9333333333333332,
2013,HADMAM,HADMAM,1,review_keep,3.06,
2013,HCBARRIER,DELAYMED,1,review_keep,1.355555555555555,
2013,HCBILLS,MEDBILLS,1,review_keep,1.85,
2013,HCMEDS,MEDSCOST,1,review_keep,1.32,
2013,HCNOLONG,LSTCOVRG,1,review_keep,1.735714285714286,
2013,HCPERDOC,PERSDOC2,1,review_keep,1.84,
2013,HCPLAN1,HLTHCVRG,1,review_keep,1.068181818181818,
2013,HCSAT,CARERCVD,1,review_keep,1.233333333333333,
2013,HCVISIT,DRVISITS,1,review_keep,1.138888888888889,
2013,HEIGHT,HEIGHT3,1,review_keep,1.342857142857143,
2013,HIVTEST1,HIVTST6,1,review_keep,1.68,
2013,HIVTSTD3,HIVTSTD3,1,review_keep,2.9,
2013,HOWLONG,HOWLONG,1,review_keep,3.471428571428572,
2013,HSTATUS,GENHLTH,1,review_keep,1.457142857142857,
2013,HTIN4,HTIN4,1,review_keep,2.65,
2013,HTM4,HTM4,1,review_keep,2.5,
2013,ILL30D,PHYSHLTH,1,review_keep,0.8888888888888888,
2013,IMMFLU,FLUSHOT6,1,review_keep,1.048888888888889,
2013,INCAP30D,POORHLTH,1,review_keep,0.8888888888888888,
2013,INCOME,INCOME2,1,review_keep,1.582857142857143,
2013,INTERNET,INTERNET,1,review_keep,3.242857142857143,
2013,KIDNEY,CHCKIDNY,1,review_keep,1.8,
2013,LACT2,QLACTLM2,1,review_keep,1.85,
2013,LHLTHPRO,USEEQUIP,1,review_keep,1.433333333333334,
2013,MARITAL,MARITAL,1,review_keep,1.9,
2013,MENT30D,MENTHLTH,1,review_keep,1.109090909090909,
2013,MILITSTATUS,VETERAN3,1,review_keep,1.318881118881119,
2013,MOBILITY,DIFFWALK,1,review_keep,1.6,
2013,NOSEEINS,MEDCOST,1,review_keep,1.53,
2013,NUMPHONS,NUMPHON2,1,review_keep,1.35,
2013,OTHERCANCER,CHCOCNCR,1,review_keep,1.781818181818182,
2013,OWNORRENT,RENTHOM1,1,review_keep,1.684444444444445,
2013,PERSCARE,DIFFDRES,1,review_keep,1.65,
2013,PNEU,PNEUVAC3,1,review_keep,1.8,
2013,PREDIABTEST,PDIABTST,1,review_keep,1.890909090909091,
2013,PREDIABX,PREDIAB1,1,review_keep,1.99,
2013,PREGNANT,PREGNANT,1,review_keep,3,
2013,SALTADER,DRADVISE,1,review_keep,1.55,
2013,SEATBELT,SEATBELT,1,review_keep,3.3,
2013,SEX,SEX,1,review_keep,2.65,
2013,SKINCANCER,CHCSCNCR,1,review_keep,1.76,
2013,SLEEPHOURS,SLEPTIM1,1,review_keep,1.16,
2013,SMKLASTPUFFX,LASTSMK2,1,review_keep,1.522424242424242,
2013,SMKQTYN,STOPSMK2,1,review_keep,1.05,
2013,SMOKE,SMOKDAY2,1,review_keep,1.52,
2013,SMOKE100,SMOKE100,1,review_keep,3.1,
2013,TESTWHERE1,WHRTST10,1,review_keep,1.593846153846154,
2013,TETANUS,TETANUS,1,review_keep,3.384848484848485,
2013,WEIGHT,WEIGHT2,1,review_keep,1.342857142857143,
2013,WTKG3,WTKG3,1,review_keep,2.65,
2013,chldcnt,CHILDREN,1,review_keep,1.2,
2014,ABSIADVICE,ASBIADVC,1,review_keep,1.84,
2014,ABSIAMT,ASBIDRNK,1,review_keep,1.7,
2014,ABSIBINGE,ASBIBING,1,review_keep,1.766666666666667,
2014,ABSIDRINK,ASBIALCH,1,review_keep,1.355555555555556,
2014,ABSIQUIT,ASBIRDUC,1,review_keep,1.7,
2014,ANYINSURX,HLTHPLN1,1,review_keep,1.516666666666667,
2014,ANYPHONS,NUMHHOL2,1,review_keep,1.3,
2014,ARTHRIT2,HAVARTH3,1,review_keep,1.65,
2014,ASTILL,ASTHNOW,1,second_pass_top,1.771428571428572,second-pass confirmed top after all
2014,BEXAM,PROFEXAM,1,review_keep,1.309090909090909,
2014,BEXAMLNG,LENGEXAM,1,review_keep,1.735714285714286,
2014,BLIND,BLIND,1,review_keep,3.5,
2014,CANCERTYPE,CNCRTYP1,1,review_keep,1.788333333333333,
2014,CASTILL,CASTHNO2,1,review_keep,1.8,
2014,CELLPERSBIZ,CPDEMO1,1,review_keep,1.272727272727273,
2014,CHECKUP,CHECKUP1,1,review_keep,1.692857142857143,
2014,CHEW,USENOW3,1,review_keep,1.754285714285714,
2014,COGNITIVE,DECIDE,1,review_keep,1.588888888888889,
2014,COLOAGE,CNCRAGE,1,review_keep,1.428571428571429,
2014,COPD,CHCCOPD1,1,review_keep,1.657142857142857,
2014,COSIG,HADSIGM3,1,review_keep,1.25,
2014,COSIGLST,LASTSIG3,1,review_keep,1.65,
2014,COSTOOLT,BLDSTOOL,1,review_keep,1.9,
2014,COSTOOLW,LSTBLDS3,1,review_keep,1.735714285714286,
2014,COTYPE,HADSGCO1,1,review_keep,1,
2014,CSRELATE,RCSRLTN2,1,review_keep,1.65,
2014,CVANGINA,CVDSTRK3,1,review_keep,1.128571428571429,
2014,CVATTACK,CVDCRHD4,0,review_keep,1.245454545454546,
2014,CVATTACK,CVDINFR4,1,review_keep,1.5,
2014,DENTLOST,RMVTETH3,1,review_keep,1.416666666666667,
2014,DENTVISI,LASTDEN3,1,review_keep,1.658791208791209,
2014,DEPRESS,ADDEPEV2,1,review_keep,1.75,
2014,DIABETES,DIABETE3,1,review_keep,1.483333333333333,
2014,DIAGE,DIABAGE2,1,review_keep,2.15,
2014,DKIDTOT,CHILDREN,1,review_keep,1.9,
2014,DRINKDRI,DRNKDRI2,1,review_keep,1.833333333333333,
2014,DRINKGEN,DRNK3GE5,1,review_keep,1.533333333333333,
2014,DRKMOST,MAXDRNKS,1,review_keep,1.316666666666667,
2014,DRNKANY5,DRNKANY5,1,review_keep,2.866666666666666,
2014,EDUCAX,EDUCA,1,review_keep,1.733333333333333,
2014,EMPLOY,EMPLOY1,1,review_keep,2.053968253968254,
2014,ERRANDS,DIFFALON,1,review_keep,1.566666666666667,
2014,FALL12MN,FALL12MN,1,review_keep,2.9,
2014,FALLINJ2,FALLINJ2,1,review_keep,3.233333333333333,
2014,FLSHTMY2,FLSHTMY2,1,review_keep,2.757142857142857,
2014,HADMAM,HADMAM,1,review_keep,3.1,
2014,HCBARRIER,DELAYMED,1,review_keep,1.177777777777778,
2014,HCBILLS,MEDBILL1,1,review_keep,1.8,
2014,HCMEDICARE,MEDICARE,1,review_keep,1.551746031746032,
2014,HCMEDS,MEDSCOST,1,review_keep,1.249450549450549,
2014,HCNOLONG,LSTCOVRG,1,review_keep,1.735714285714286,
2014,HCPERDOC,PERSDOC2,1,review_keep,1.84,
2014,HCSAT,CARERCVD,1,review_keep,1.5,
2014,HCSOURCEX,HLTHCVR1,1,review_keep,1.524444444444444,
2014,HCVISIT,DRVISITS,1,review_keep,1.405555555555555,
2014,HEIGHT,HEIGHT3,1,review_keep,1.742857142857143,
2014,HIVTEST1,HIVTST6,1,review_keep,1.409090909090909,
2014,HIVTSTD3,HIVTSTD3,1,review_keep,2.9,
2014,HOWLONG,HOWLONG,1,review_keep,3.585714285714285,
2014,HSTATUS,GENHLTH,1,review_keep,1.457142857142857,
2014,HTIN4,HTIN4,1,review_keep,2.65,
2014,HTM4,HTM4,1,review_keep,2.65,
2014,HYSTER,HADHYST2,1,review_keep,1.75,
2014,ILL30D,PHYSHLTH,1,review_keep,1.422222222222222,
2014,IMMFLU,FLUSHOT6,1,review_keep,1.022222222222222,
2014,INCAP30D,POORHLTH,1,review_keep,1.433333333333333,
2014,INCOME,INCOME2,1,review_keep,1.476190476190476,
2014,INTERNET,INTERNET,1,review_keep,3.5,
2014,KIDNEY,CHCKIDNY,1,review_keep,1.8,
2014,LACT2,QLACTLM2,1,review_keep,1.85,
2014,LHLTHPRO,USEEQUIP,1,review_keep,1.433333333333334,
2014,MARITAL,MARITAL,1,review_keep,2,
2014,MENT30D,MENTHLTH,1,review_keep,1.642424242424243,
2014,MENT30D,QLMENTL2,0,review_keep,0.8261904761904761,
2014,MILITSTATUS,VETERAN3,1,review_keep,1.518881118881119,
2014,MOBILITY,DIFFWALK,1,review_keep,1.6,
2014,NALCOCC,AVEDRNK2,1,review_keep,1.257142857142857,
2014,NOSEEINS,MEDCOST,1,review_keep,1.53,
2014,NUMPHONS,NUMPHON2,1,review_keep,1.45,
2014,OTHERCANCER,CHCOCNCR,1,review_keep,1.781818181818182,
2014,OWNORRENT,RENTHOM1,1,review_keep,1.684444444444445,
2014,PAPEXAM,HADPAP2,1,review_keep,1.257142857142857,
2014,PAPLNG,LASTPAP2,1,review_keep,1.785714285714286,
2014,PERSCARE,DIFFDRES,1,review_keep,1.65,
2014,PNEU,PNEUVAC3,1,review_keep,1.6,
2014,POSADV,PCPSAAD2,1,review_keep,1.8,
2014,POSALNG,PSATIME,1,review_keep,1.8,
2014,POSATX,PSATEST1,1,review_keep,1.35,
2014,POSDISADV,PCPSADI1,1,second_pass_alt,1.733333333333333,original top POSATX was wrong
2014,POSREASON,PCPSARS1,1,review_keep,1.774603174603175,
2014,POSREC,PCPSARE1,1,review_keep,1.8,
2014,PREDIABTEST,PDIABTST,1,review_keep,1.890909090909091,
2014,PREDIABX,PREDIAB1,1,review_keep,1.99,
2014,SALTADER,DRADVISE,1,review_keep,1.65,
2014,SALTLONG,LONGWTCH,1,review_keep,1.533333333333333,
2014,SALTWATCH,WTCHSALT,1,review_keep,1.244444444444444,
2014,SEATBELT,SEATBELT,1,review_keep,3.6,
2014,SEX,SEX,1,review_keep,2.65,
2014,SKINCANCER,CHCSCNCR,1,review_keep,1.76,
2014,SLEEPHOURS,SLEPTIM1,1,review_keep,1.293333333333333,
2014,SMKLASTPUFFX,LASTSMK2,1,review_keep,1.442424242424242,
2014,SMKQTYN,STOPSMK2,1,review_keep,1.05,
2014,SMOKE,SMOKDAY2,1,review_keep,1.52,
2014,SMOKE100,SMOKE100,1,review_keep,3.1,
2014,SXORIENT,SXORIENT,1,review_keep,2.214285714285714,
2014,TESTWHERE1,WHRTST10,1,review_keep,1.427179487179487,
2014,WEIGHT,WEIGHT2,1,review_keep,1.742857142857143,
2014,WTKG3,WTKG3,1,review_keep,2.65,
2014,ZOSTER,SHINGLE2,1,review_keep,1.65,
2015,ACTHRS,EXERHMM1,1,review_keep,1.45,
2015,ACTHRS,EXERHMM2,0,review_keep,1.45,
2015,ACTSTRENGTHX,STRENGTH,1,review_keep,1.7,
2015,ACTTIMESTWO,EXEROFT1,1,review_keep,1.436363636363637,
2015,ACTTIMESTWO,EXEROFT2,0,review_keep,1.436363636363637,
2015,ACTTYPETWX,EXRACT21,1,review_keep,1.768205128205128,
2015,ACTTYPEX,EXRACT11,1,review_keep,1.737662337662338,
2015,ADIAG,ASTHMA3,1,second_pass_alt,1.714285714285714,original top ASTILL was wrong
2015,ALCOHOLX,ALCDAY5,1,review_keep,1.05,
2015,ANYINSURX,HLTHPLN1,1,review_keep,1.509090909090909,
2015,ANYPHONS,NUMHHOL2,1,review_keep,1.238181818181818,
2015,ARCANDO,ARTTODAY,1,review_keep,1.816666666666667,
2015,ARCLASS,ARTHEDU,1,review_keep,1.614285714285714,
2015,ARDAYS,JOINPAIN,1,review_keep,1.359090909090909,
2015,AREXER,ARTHEXER,1,review_keep,1.816666666666667,
2015,ARLIMIT2,LMTJOIN3,1,review_keep,1.392857142857143,
2015,ARNORM,ARTHSOCL,1,review_keep,1.54,
2015,ARWEIGHT,ARTHWGT,1,review_keep,1.8,
2015,ARWORK,ARTHDIS2,1,review_keep,1.7,
2015,ASTILL,ASTHNOW,1,review_keep,1.771428571428572,
2015,BEXAM,PROFEXAM,1,review_keep,1.309090909090909,
2015,BEXAMLNG,LENGEXAM,1,review_keep,1.735714285714286,
2015,BLIND,BLIND,1,review_keep,3.5,
2015,CAREDIFF,CRGVMST2,1,review_keep,1.65,
2015,CAREEXPECT,CRGVEXPT,1,review_keep,1.716666666666667,
2015,CAREHOURS,CRGVHRS1,1,review_keep,1.8,
2015,CARELENGTH,CRGVLNG1,1,review_keep,1.731428571428572,
2015,CAREPERS,CRGVPERS,1,review_keep,1.85,
2015,CAREPROB,CRGVPRB1,1,review_keep,1.683333333333333,
2015,CARERELATION,CRGVREL1,1,review_keep,1.886274509803922,
2015,CARETASKS,CRGVHOUS,1,review_keep,1.733333333333333,
2015,CASTILL,CASTHNO2,1,review_keep,1.8,
2015,CELLPERSBIZ,CPDEMO1,1,review_keep,1.672727272727273,
2015,CHCHECKL,CHOLCHK,1,review_keep,1.816666666666667,
2015,CHECKUP,CHECKUP1,1,review_keep,1.442857142857143,
2015,CHEW,USENOW3,1,review_keep,1.754285714285714,
2015,CHHICHEC,BLOODCHO,1,review_keep,1.65,
2015,CHHIDIAG,TOLDHI2,1,review_keep,1.65,
2015,CHHIPRES,BPHIGH4,1,review_keep,1.233333333333333,
2015,CHTKEMED,BPMEDS,1,review_keep,1.7,
2015,COGDAY,CDHOUSE,1,review_keep,1.642857142857143,
2015,COGFREQ,CDHELP,1,review_keep,1.742857142857143,
2015,COGHELP,CDASSIST,1,review_keep,1.392857142857143,
2015,COGLOSS,CIMEMLOS,1,review_keep,1.25,
2015,COGNITIVE,DECIDE,1,review_keep,1.588888888888889,
2015,COGPROF,CDDISCUS,1,review_keep,1.65,
2015,COGWORK,CDSOCIAL,1,review_keep,1.644805194805195,
2015,COPD,CHCCOPD1,1,review_keep,1.8,
2015,COPD,HAVARTH3,0,second_pass_alt,1.6,original top ARTHRIT2 was wrong
2015,COSIG,HADSIGM3,1,review_keep,1.25,
2015,COSIGLST,LASTSIG3,1,review_keep,1.75,
2015,COSTOOLT,BLDSTOOL,1,review_keep,1.816666666666667,
2015,COSTOOLW,LSTBLDS3,1,review_keep,1.735714285714286,
2015,COTYPE,HADSGCO1,1,review_keep,1.5,
2015,CSGENDER,RCSGENDR,1,review_keep,2.1,
2015,CSRELATE,RCSRLTN2,1,review_keep,1.15,
2015,CVANGINA,CVDCRHD4,1,review_keep,1.2,
2015,CVASPNATTACK,RDUCHART,1,review_keep,1.666666666666667,
2015,CVASPNPAIN,RLIVPAIN,1,review_keep,1.76,
2015,CVASPNSF,ASPUNSAF,1,review_keep,1.2,
2015,CVASPNSTROKE,RDUCSTRK,1,review_keep,1.733333333333333,
2015,CVASPRN,CVDASPRN,1,review_keep,1.783333333333333,
2015,CVATTACK,CVDINFR4,1,review_keep,1.7,
2015,CVREHABHX,HAREHAB1,1,review_keep,1.822222222222222,
2015,CVREHABSX,STREHAB1,1,review_keep,1.822222222222222,
